username,num_unique_assignments,num_problem_id,average_problem_id,num_is_final,average_final_0_problem,average_final_0_assignment,average_score_problem,average_error_problem,average_score_assignment,average_error_assignment,num_score_user,num_error_user,average_pre_score_0_problem,average_pre_score_diff_0_problem,average_pre_score_0_assignment,average_pre_score_diff_0_assignment,average_sum_pre_score_diff_0_problem,average_sum_pre_score_diff_0_assignment,sum_pre_score_diff_0,num_pre_score_0,num_pre_score_diff_0,num_language_id,average_date_problem,average_date_assignment,average_time_problem,average_time_assignment,num_coef_diff_100,average_times_0_problem,average_times_diff_0_problem,average_times_0_assignment,average_times_diff_0_assignment,average_sum_times_diff_0_problem,average_sum_times_diff_0_assignment,sum_times_diff_0_user,num_times_0_user,num_times_diff_0_user,average_mems_0_problem,average_mems_diff_0_problem,average_mems_0_assignment,average_mems_diff_0_assignment,average_sum_mems_diff_0_problem,average_sum_mems_diff_0_assignment,sum_mems_diff_0_user,num_mems_0_user,num_mems_diff_0_user,average_verdicts_0_problem,average_verdicts_diff_0_problem,average_verdicts_0_assignment,average_verdicts_diff_0_assignment,num_verdicts_0_user,num_verdicts_diff_0_user
1c3928fd78413712a00cd78e6ec020b2cfc666fa,5,44,8.8,44,2.6296296296296298,14.2,2.046511627906977,2.7,17.6,9.0,88.0,27.0,2.5555555555555554,1.6829268292682926,9.2,17.25,13731.463414634147,140747.5,562990.0,46.0,69.0,1,1.1818181818181819,3.2,1.1923076923076923,2.5625,,2.0,1.2,16.4,2.0,1.8099999999999998,3.016666666666666,9.049999999999999,82.0,6.0,1.975609756097561,1.1666666666666667,16.2,2.3333333333333335,10774.666666666666,21549.333333333332,64648.0,81.0,7.0,1.024390243902439,2.090909090909091,10.5,9.2,42.0,46.0
1cb262ad711450f9a6a0f5cf786788b17d2d481a,7,112,16.0,112,5.384615384615385,30.0,1.8454545454545455,3.966666666666667,29.0,17.0,203.0,119.0,4.411764705882353,1.5636363636363637,21.428571428571427,24.571428571428573,12889.036363636364,202542.0,1417794.0,150.0,172.0,1,1.1160714285714286,3.857142857142857,1.224,2.4074074074074074,,1.8076923076923077,2.142857142857143,26.857142857142858,3.75,12.831428571428573,22.455000000000002,89.82,188.0,15.0,1.7980769230769231,2.2857142857142856,26.714285714285715,4.0,73484.0,128597.0,514388.0,187.0,16.0,1.018348623853211,3.68,15.857142857142858,15.333333333333334,111.0,92.0
1ccece483f66d68acf592f017c1b5ca6c682542a,2,7,3.5,7,5.0,15.0,3.5,1.0,10.5,1.0,21.0,1.0,1.0,3.8,3.0,9.5,23723.6,59309.0,118618.0,3.0,19.0,1,1.2857142857142858,2.5,1.2222222222222223,2.0,,4.75,1.0,19.0,2.0,10.03,20.06,20.06,19.0,2.0,4.5,1.0,18.0,1.5,23500.0,35250.0,70500.0,18.0,3.0,1.0,3.1666666666666665,2.0,9.5,2.0,19.0
1ce192d1bbeca43c01873d6cd5a6318f4050fa56,6,50,8.333333333333334,50,3.8378378378378377,23.666666666666668,2.816326530612245,2.4545454545454546,23.0,9.0,138.0,54.0,3.40625,1.8863636363636365,18.166666666666668,16.6,12027.136363636364,105838.8,529194.0,109.0,83.0,1,1.16,2.5,1.1551724137931034,1.8666666666666667,,2.6530612244897958,1.6,21.666666666666668,2.0,6.023999999999999,7.529999999999999,30.119999999999997,130.0,8.0,2.4375,2.625,23.4,5.25,61023.5,122047.0,488188.0,117.0,21.0,1.0277777777777777,3.3666666666666667,7.4,20.2,37.0,101.0
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,10,67,6.7,67,4.230769230769231,13.75,2.1492537313432836,2.75,14.4,5.5,144.0,33.0,2.772727272727273,1.7575757575757576,6.777777777777778,11.6,15114.772727272728,99757.5,997575.0,61.0,116.0,1,1.1194029850746268,1.9,1.12,1.7894736842105263,,2.033333333333333,2.2,12.2,4.4,7.757,15.514,77.57,122.0,22.0,2.0166666666666666,2.090909090909091,12.1,4.6,25654.545454545456,56440.0,282200.0,121.0,23.0,1.0,3.2916666666666665,6.5,8.777777777777779,65.0,79.0
1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff,5,104,20.8,104,3.152542372881356,37.2,2.203883495145631,1.96875,45.4,12.6,227.0,63.0,2.372093023255814,1.825242718446602,20.4,37.6,14679.990291262136,302407.8,1512039.0,102.0,188.0,1,1.2307692307692308,6.4,1.1875,2.6875,,2.0606060606060606,2.875,40.8,7.666666666666667,5.0225,13.393333333333333,40.18,204.0,23.0,2.01,2.3636363636363638,40.2,8.666666666666666,35877.09090909091,131549.33333333334,394648.0,201.0,26.0,1.0303030303030303,2.6595744680851063,20.4,25.0,102.0,125.0
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,6,44,7.333333333333333,44,4.038461538461538,17.5,3.0,1.8888888888888888,22.0,5.666666666666667,132.0,17.0,2.5,2.590909090909091,7.0,19.0,20070.772727272728,147185.66666666666,883114.0,35.0,114.0,1,1.0681818181818181,2.8333333333333335,1.4042553191489362,2.8823529411764706,,3.0,1.2857142857142858,20.5,3.0,5.471428571428571,12.766666666666666,38.3,123.0,9.0,2.9743589743589745,2.0,19.333333333333332,5.333333333333333,57867.0,154312.0,462936.0,116.0,16.0,1.1395348837209303,3.772727272727273,8.166666666666666,13.833333333333334,49.0,83.0
1d5ba7c1c8ab8d16890eeb1772560ab942c42003,7,21,3.0,20,4.933333333333334,10.571428571428571,4.0476190476190474,1.8,12.142857142857142,3.0,85.0,9.0,4.3125,1.4705882352941178,9.857142857142858,4.166666666666667,14705.882352941177,41666.666666666664,250000.0,69.0,25.0,1,1.619047619047619,2.2857142857142856,1.3235294117647058,2.125,,3.4285714285714284,4.333333333333333,10.285714285714286,6.5,2.296666666666667,3.4450000000000003,6.890000000000001,72.0,13.0,2.9523809523809526,3.2857142857142856,8.857142857142858,4.6,6520.0,9128.0,45640.0,62.0,23.0,1.4705882352941178,3.75,4.166666666666667,8.571428571428571,25.0,60.0
1d9024c71085dc3822bac092baef8b238c3b497f,14,94,6.714285714285714,94,3.6440677966101696,16.53846153846154,2.4719101123595504,2.225,16.923076923076923,8.090909090909092,220.0,89.0,2.44,2.101123595505618,11.090909090909092,14.384615384615385,16638.752808988764,113911.46153846153,1480849.0,122.0,187.0,1,1.3191489361702127,3.2142857142857144,1.2258064516129032,2.1555555555555554,,2.376470588235294,3.6,18.363636363636363,4.5,10.822,13.527499999999998,54.11,202.0,18.0,2.3132530120481927,2.8,17.454545454545453,4.666666666666667,53992.8,89988.0,539928.0,192.0,28.0,1.048780487804878,2.977777777777778,7.818181818181818,11.166666666666666,86.0,134.0
1db86260a9c5f649ae36ccd97c36920df2d51d20,1,2,2.0,2,3.5,7.0,3.0,1.5,6.0,3.0,6.0,3.0,2.5,4.0,5.0,4.0,2570.0,2570.0,2570.0,5.0,4.0,1,1.0,1.0,1.0,2.0,,3.0,,6.0,,,,,6.0,,1.0,2.5,1.0,5.0,77380.0,154760.0,154760.0,1.0,5.0,,3.0,,6.0,,6.0
1db8dc5d1005cd6d742fd9bfba759aeb2babab66,14,104,7.428571428571429,104,3.6744186046511627,13.166666666666666,2.1923076923076925,1.8888888888888888,16.285714285714285,4.25,228.0,34.0,2.3333333333333335,2.0,4.666666666666667,14.714285714285714,16074.650485436894,118263.5,1655689.0,56.0,206.0,1,1.0480769230769231,2.0,1.1926605504587156,2.5,,2.0686274509803924,3.4,15.071428571428571,5.666666666666667,15.830000000000002,26.383333333333336,79.14999999999999,211.0,17.0,2.019230769230769,3.0,15.0,4.5,67664.0,101496.0,405984.0,210.0,18.0,1.0198019801980198,3.3783783783783785,8.583333333333334,9.615384615384615,103.0,125.0
1dccadbfae8f0adb300cb239e727b2481e2b149e,2,11,5.5,11,2.875,11.5,2.727272727272727,1.3333333333333333,15.0,2.0,30.0,4.0,1.75,1.8181818181818181,7.0,10.0,14596.454545454546,80280.5,160561.0,14.0,20.0,2,1.0,1.5,1.6363636363636365,3.3333333333333335,,2.4444444444444446,2.0,11.0,4.0,0.56,1.12,2.24,22.0,8.0,2.5555555555555554,1.75,11.5,3.5,87789.0,175578.0,351156.0,23.0,7.0,1.0,2.857142857142857,5.0,10.0,10.0,20.0
1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac,9,24,2.6666666666666665,24,2.75,3.142857142857143,1.7916666666666667,1.0,4.777777777777778,1.0,43.0,3.0,1.2857142857142858,1.5416666666666667,1.5,4.111111111111111,13231.916666666666,35285.11111111111,317566.0,9.0,37.0,2,1.0833333333333333,1.4444444444444444,1.1153846153846154,1.5384615384615385,,1.5909090909090908,4.0,4.375,8.0,31.879999999999995,63.75999999999999,63.75999999999999,35.0,8.0,1.3333333333333333,3.75,4.0,5.0,131587.0,175449.33333333334,526348.0,28.0,15.0,1.2272727272727273,2.6666666666666665,3.375,3.2,27.0,16.0
1e055a4ba4266c760d42cc958ce119d344f402f6,9,61,6.777777777777778,61,3.925,19.625,3.2459016393442623,1.6666666666666667,22.0,4.0,198.0,20.0,2.4,2.7868852459016393,9.6,18.88888888888889,19852.16393442623,134553.55555555556,1210982.0,48.0,170.0,2,1.0655737704918034,1.8888888888888888,1.2615384615384615,2.176470588235294,95.0,2.5434782608695654,3.6818181818181817,13.0,11.571428571428571,12.884545454545457,40.49428571428571,283.46,117.0,81.0,2.392156862745098,3.4545454545454546,13.555555555555555,9.5,429902.1818181818,1182231.0,9457848.0,122.0,76.0,1.0689655172413792,3.8857142857142857,6.888888888888889,17.0,62.0,136.0
1e09b1a5541a443716e68239b181fc116425a9b2,5,58,11.6,58,2.35,11.75,1.603448275862069,1.7142857142857142,18.6,4.0,93.0,12.0,2.5,1.3793103448275863,6.25,16.0,11504.948275862069,133457.4,667287.0,25.0,80.0,1,1.103448275862069,2.4,1.109375,4.0,,1.5789473684210527,1.5,18.0,1.5,12.649999999999999,12.649999999999999,25.299999999999997,90.0,3.0,1.5178571428571428,1.6,17.0,2.0,33488.0,41860.0,167440.0,85.0,8.0,1.0185185185185186,1.9,11.0,9.5,55.0,38.0
1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d,6,107,17.833333333333332,107,2.7954545454545454,20.5,1.8785046728971964,1.5263157894736843,33.5,4.833333333333333,201.0,29.0,1.75,1.7075471698113207,8.166666666666666,30.166666666666668,14049.028301886792,248199.5,1489197.0,49.0,181.0,1,1.1869158878504673,7.5,1.1574803149606299,2.311111111111111,,1.7281553398058251,2.090909090909091,29.666666666666668,5.75,12.696363636363634,34.91499999999999,139.65999999999997,178.0,23.0,1.702970297029703,1.9333333333333333,28.666666666666668,5.8,61970.13333333333,185910.4,929552.0,172.0,29.0,1.0198019801980198,2.8,17.166666666666668,16.333333333333332,103.0,98.0
1e48d7fffb4fbe08eec6151ce5b2378258d13aeb,4,61,15.25,61,3.5161290322580645,27.25,2.23728813559322,2.0,33.0,9.5,132.0,38.0,2.6296296296296298,1.706896551724138,17.75,24.75,14210.827586206897,206057.0,824228.0,71.0,99.0,1,1.0327868852459017,3.25,1.2063492063492063,2.923076923076923,,2.2203389830508473,1.0,32.75,1.0,0.02,0.02,0.02,131.0,1.0,2.2203389830508473,1.0,32.75,1.0,2188.0,2188.0,2188.0,131.0,1.0,1.0350877192982457,3.3181818181818183,14.75,18.25,59.0,73.0
1e4b0ce4b171b3e33195524f6a6425a1b8f98597,7,63,9.0,63,2.789473684210526,17.666666666666668,1.8095238095238095,2.2,16.285714285714285,11.0,114.0,55.0,2.4814814814814814,1.619047619047619,13.4,14.571428571428571,13053.746031746032,117483.71428571429,822386.0,67.0,102.0,1,1.0476190476190477,1.8571428571428572,1.106060606060606,2.6923076923076925,,1.6774193548387097,2.5,14.857142857142858,3.3333333333333335,9.695,12.926666666666668,38.78,104.0,10.0,1.6129032258064515,3.5,14.285714285714286,4.666666666666667,147291.0,196388.0,589164.0,100.0,14.0,1.0350877192982457,2.2916666666666665,8.428571428571429,9.166666666666666,59.0,55.0
1e59ca9160cbe32a3bebef6df4339e30a16d0dfd,8,84,10.5,84,2.2916666666666665,13.75,1.951219512195122,1.5454545454545454,20.0,5.666666666666667,160.0,34.0,1.588235294117647,1.7073170731707317,9.0,17.5,13522.963414634147,138610.375,1108883.0,54.0,140.0,1,1.0357142857142858,1.5,1.0804597701149425,2.5833333333333335,,1.9230769230769231,1.6666666666666667,18.75,3.3333333333333335,4.868333333333333,9.736666666666666,29.21,150.0,10.0,1.8181818181818181,2.0,17.5,5.0,48261.2,120653.0,482612.0,140.0,20.0,1.0126582278481013,2.3529411764705883,10.0,10.0,80.0,80.0
1e6562ac23e7980dcf32fa8963837c68dafc906f,10,54,5.4,54,2.5384615384615383,9.428571428571429,2.0,1.3333333333333333,10.8,3.0,108.0,12.0,1.7692307692307692,1.7962962962962963,3.8333333333333335,9.7,14654.851851851852,79136.2,791362.0,23.0,97.0,1,1.0740740740740742,1.7,1.1379310344827587,2.411764705882353,,1.94,2.75,10.777777777777779,3.6666666666666665,3.6425000000000005,4.856666666666667,14.570000000000002,97.0,11.0,1.92,2.4,10.666666666666666,3.0,23294.4,29118.0,116472.0,96.0,12.0,1.0425531914893618,2.8095238095238093,5.444444444444445,8.428571428571429,49.0,59.0
1e87dd3db07a664f4eb34b7e0a3ac578ca8846f9,12,85,7.083333333333333,85,3.7111111111111112,16.7,2.1294117647058823,2.6296296296296298,15.083333333333334,7.888888888888889,181.0,71.0,2.948717948717949,1.670731707317073,10.454545454545455,12.454545454545455,13711.439024390244,102212.54545454546,1124338.0,115.0,137.0,1,1.2941176470588236,2.25,1.209090909090909,2.1481481481481484,,2.1707317073170733,1.0,14.833333333333334,1.5,2.0933333333333333,3.1399999999999997,6.279999999999999,178.0,3.0,2.144578313253012,1.0,14.833333333333334,1.0,19384.0,19384.0,58152.0,178.0,3.0,1.025,3.09375,8.2,9.9,82.0,99.0
1f15254ccdc062083c8f4e02523e18c2384dc6e1,8,120,15.0,120,4.983050847457627,42.0,3.19327731092437,1.4166666666666667,47.5,5.666666666666667,380.0,34.0,2.6216216216216215,2.6864406779661016,12.125,39.625,18664.415254237287,275300.125,2202401.0,97.0,317.0,1,1.1833333333333333,4.125,1.3028169014084507,3.272727272727273,,2.6991150442477876,6.818181818181818,38.125,25.0,9.286363636363639,34.050000000000004,102.15000000000002,305.0,75.0,2.5,5.555555555555555,35.0,25.0,89556.88888888889,403006.0,1612024.0,280.0,100.0,1.017391304347826,5.0576923076923075,16.714285714285715,32.875,117.0,263.0
1f641156e4298943167e0e1ad7a63696ff3bc17d,8,54,6.75,54,4.1875,16.75,2.8333333333333335,3.5,19.125,8.75,153.0,35.0,3.375,2.576923076923077,9.0,16.75,18729.865384615383,121744.125,973953.0,54.0,134.0,1,1.0925925925925926,2.25,1.2372881355932204,2.0555555555555554,,2.477272727272727,2.933333333333333,13.625,6.285714285714286,4.711333333333332,10.095714285714283,70.66999999999999,109.0,44.0,2.36734693877551,2.466666666666667,14.5,5.285714285714286,132890.4,284765.14285714284,1993356.0,116.0,37.0,1.0833333333333333,3.15625,6.5,12.625,52.0,101.0
1f7be2d565e2629c4ffe64c30c41252de69300c5,6,51,8.5,51,4.1923076923076925,18.166666666666668,2.372549019607843,2.0526315789473686,20.166666666666668,6.5,121.0,39.0,2.761904761904762,2.04,9.666666666666666,17.0,16437.26,136977.16666666666,821863.0,58.0,102.0,1,1.196078431372549,3.8333333333333335,1.1311475409836065,1.826086956521739,,2.382978723404255,1.8,18.666666666666668,4.5,6.460000000000001,16.15,32.3,112.0,9.0,2.3617021276595747,2.0,18.5,5.0,27167.2,67918.0,135836.0,111.0,10.0,1.1020408163265305,3.9411764705882355,9.0,11.166666666666666,54.0,67.0
1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976,6,117,19.5,117,2.9272727272727272,26.833333333333332,2.0256410256410255,1.7826086956521738,39.5,10.25,237.0,41.0,1.878787878787879,1.8461538461538463,10.333333333333334,36.0,14966.91452991453,291854.8333333333,1751129.0,62.0,216.0,1,1.1794871794871795,7.0,1.1521739130434783,2.261904761904762,,1.817391304347826,4.666666666666667,34.833333333333336,14.0,3.268333333333333,9.805000000000001,19.61,209.0,28.0,1.791304347826087,3.875,34.333333333333336,15.5,49580.0,198320.0,396640.0,206.0,31.0,1.0,3.1578947368421053,19.5,20.0,117.0,120.0
1fde2156c0969b0aebe55ebab7ad14f529a492cf,6,111,18.5,111,4.743243243243243,58.5,3.6936936936936937,1.8571428571428572,68.33333333333333,10.4,410.0,52.0,2.9473684210526314,3.1531531531531534,18.666666666666668,58.333333333333336,25953.711711711712,480143.6666666667,2880862.0,112.0,350.0,1,1.7027027027027026,4.833333333333333,1.2698412698412698,3.8620689655172415,,3.439252336448598,4.666666666666667,61.333333333333336,14.0,5.407777777777778,16.223333333333333,48.67,368.0,42.0,3.2616822429906542,4.6923076923076925,58.166666666666664,20.333333333333332,70788.92307692308,306752.0,920256.0,349.0,61.0,1.790909090909091,4.176470588235294,32.833333333333336,35.5,197.0,213.0
1fec28e4753dac81fb5354793029a3a2f81c7b7a,5,65,13.0,65,4.672727272727273,51.4,3.0923076923076924,3.1025641025641026,40.2,24.2,201.0,121.0,4.0,2.246153846153846,35.2,29.2,17677.69230769231,229810.0,1149050.0,176.0,146.0,1,1.1076923076923078,4.2,1.3055555555555556,2.761904761904762,,2.9375,3.25,37.6,6.5,5.452500000000001,10.905000000000001,21.810000000000002,188.0,13.0,2.859375,3.0,36.6,9.0,75658.66666666667,226976.0,453952.0,183.0,18.0,1.2222222222222223,3.4444444444444446,15.4,24.8,77.0,124.0
1ff3bf1f9353578bd902ce0b3879369b46c72640,1,3,3.0,3,,,1.0,,3.0,,3.0,,,1.0,,3.0,10000.0,30000.0,30000.0,,3.0,1,1.0,1.0,1.0,2.0,,1.0,,3.0,,,,,3.0,,1.0,,3.0,,,,,3.0,,1.0,,3.0,,3.0,
2003e05bf78d3b5b7f672aa1d02ae3aa0537706b,16,107,6.6875,107,3.090909090909091,10.625,2.196261682242991,1.826086956521739,14.6875,5.25,235.0,42.0,2.066666666666667,2.0093457943925235,5.636363636363637,13.4375,15477.878504672897,103508.3125,1656133.0,62.0,215.0,1,1.1121495327102804,3.0625,1.1596638655462186,1.9795918367346939,,2.0679611650485437,3.6666666666666665,13.3125,7.333333333333333,7.390000000000001,14.780000000000001,44.34,213.0,22.0,1.94,2.9285714285714284,12.933333333333334,4.555555555555555,32020.85714285714,49810.22222222222,448292.0,194.0,41.0,1.0194174757281553,2.9545454545454546,7.0,9.285714285714286,105.0,130.0
201b7f1b1071911915956b1d54f5b7e69a7d7cb3,6,41,6.833333333333333,41,4.518518518518518,20.333333333333332,2.8,2.6842105263157894,18.666666666666668,12.75,112.0,51.0,4.0,2.0256410256410255,16.8,13.166666666666666,15932.564102564103,103561.66666666667,621370.0,84.0,79.0,1,1.0731707317073171,1.5,1.1818181818181819,2.7777777777777777,,2.5128205128205128,3.5,16.333333333333332,7.0,4.2375,8.475,16.95,98.0,14.0,2.5128205128205128,3.5,16.333333333333332,7.0,32960.0,65920.0,131840.0,98.0,14.0,1.1111111111111112,3.4285714285714284,6.666666666666667,12.0,40.0,72.0
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,1,4,4.0,4,2.0,4.0,2.0,,8.0,,8.0,,1.0,1.75,1.0,7.0,7997.25,31989.0,31989.0,1.0,7.0,1,1.0,1.0,1.25,2.0,,1.0,2.3333333333333335,1.0,7.0,6.426666666666667,19.28,19.28,1.0,7.0,1.0,2.3333333333333335,1.0,7.0,238966.66666666666,716900.0,716900.0,1.0,7.0,1.0,3.0,2.0,6.0,2.0,6.0
20efb5f5c748870210f094db59aa50c4360d32cc,12,102,8.5,102,5.019607843137255,21.333333333333332,2.4356435643564356,3.027027027027027,22.363636363636363,11.2,246.0,112.0,4.0227272727272725,1.7920792079207921,16.09090909090909,16.454545454545453,14331.762376237624,131591.63636363635,1447508.0,177.0,181.0,1,1.1372549019607843,2.5,1.1896551724137931,2.9,,2.326530612244898,3.0,20.727272727272727,3.6,19.888333333333332,23.866,119.33,228.0,18.0,2.306122448979592,2.857142857142857,20.545454545454547,4.0,1422481.142857143,1991473.6,9957368.0,226.0,20.0,1.010204081632653,3.972972972972973,9.0,13.363636363636363,99.0,147.0
213a1a52e92bd478f671a4e614a7ee5b82ea4b91,6,40,6.666666666666667,40,4.178571428571429,23.4,2.35,3.3157894736842106,15.666666666666666,12.6,94.0,63.0,3.5416666666666665,1.945945945945946,14.166666666666666,12.0,15977.297297297297,98526.66666666667,591160.0,85.0,72.0,1,1.275,4.0,1.196078431372549,1.6666666666666667,,2.2285714285714286,2.6666666666666665,13.0,8.0,3.5783333333333336,10.735000000000001,21.470000000000002,78.0,16.0,2.2285714285714286,2.6666666666666665,13.0,8.0,77354.66666666667,232064.0,464128.0,78.0,16.0,1.1714285714285715,2.9444444444444446,6.833333333333333,8.833333333333334,41.0,53.0
213a48a8028d2dd6ed42c47be4588ac5a909076b,16,110,6.875,110,3.586206896551724,13.866666666666667,2.6363636363636362,1.4,18.125,2.3333333333333335,290.0,28.0,1.5666666666666667,2.509259259259259,3.6153846153846154,18.066666666666666,17130.75,123341.4,1850121.0,47.0,271.0,1,1.1818181818181819,3.75,1.2615384615384615,1.9833333333333334,,1.8556701030927836,5.7894736842105265,11.25,12.222222222222221,42.297368421052624,89.29444444444444,803.65,180.0,110.0,1.8020833333333333,5.571428571428571,10.8125,13.0,188414.47619047618,439633.77777777775,3956704.0,173.0,117.0,1.0515463917525774,3.6862745098039214,6.8,12.533333333333333,102.0,188.0
21661552706810e470f97f098927a2b89d9b9eaa,12,100,8.333333333333334,100,4.0,23.11111111111111,1.96,3.2,16.333333333333332,12.444444444444445,196.0,112.0,3.5454545454545454,1.52,17.333333333333332,12.666666666666666,13196.34,109969.5,1319634.0,156.0,152.0,1,1.07,2.4166666666666665,1.2149532710280373,2.0689655172413794,,1.846938775510204,2.5,15.083333333333334,3.75,8.315,12.4725,49.89,181.0,15.0,1.7551020408163265,2.1818181818181817,14.333333333333334,4.8,43411.63636363636,95505.6,477528.0,172.0,24.0,1.04,2.787878787878788,8.666666666666666,11.5,104.0,92.0
216a3ccb8504db72c0b5ef227b00d61d2e2ec7be,5,46,9.2,46,3.310344827586207,19.2,2.5454545454545454,2.0,22.4,7.5,112.0,30.0,2.652173913043478,2.076923076923077,15.25,16.2,15400.384615384615,120123.0,600615.0,61.0,81.0,1,1.2608695652173914,3.2,1.1724137931034482,2.5,,2.4186046511627906,2.6666666666666665,20.8,4.0,19.713333333333328,29.569999999999993,59.139999999999986,104.0,8.0,2.3902439024390243,2.8,19.6,4.666666666666667,68855.2,114758.66666666667,344276.0,98.0,14.0,1.096774193548387,3.25,8.5,15.6,34.0,78.0
2170453bef40f448016841b0ca5ad2e07143bf5a,10,73,7.3,73,4.171428571428572,16.22222222222222,2.5616438356164384,2.2857142857142856,18.7,5.333333333333333,187.0,32.0,2.6363636363636362,2.236111111111111,8.285714285714286,16.1,15459.180555555555,111306.1,1113061.0,58.0,161.0,1,1.1095890410958904,4.2,1.345679012345679,2.380952380952381,,2.2816901408450705,6.25,16.2,6.25,6.029999999999999,6.029999999999999,24.12,162.0,25.0,2.1449275362318843,4.875,16.444444444444443,7.8,94424.5,151079.2,755396.0,148.0,39.0,1.0147058823529411,3.806451612903226,7.666666666666667,11.8,69.0,118.0
218191f4a8648e65ada28c23f52f578dec21cd98,7,52,7.428571428571429,52,3.142857142857143,7.333333333333333,1.5490196078431373,2.4285714285714284,11.285714285714286,3.4,79.0,17.0,2.6,1.3725490196078431,4.333333333333333,10.0,12076.117647058823,87983.14285714286,615882.0,26.0,70.0,1,1.0384615384615385,1.8571428571428572,1.037037037037037,1.4615384615384615,,1.6,1.0,10.285714285714286,2.3333333333333335,1.5285714285714287,3.566666666666667,10.700000000000001,72.0,7.0,1.5869565217391304,1.0,10.428571428571429,2.0,19731.333333333332,39462.666666666664,118388.0,73.0,6.0,1.0196078431372548,2.7,7.428571428571429,6.75,52.0,27.0
21a401ad12c3345ca4c3210d5d3c69db10526b98,16,107,6.6875,107,4.322033898305085,21.25,2.97196261682243,1.8333333333333333,19.875,5.5,318.0,44.0,2.3157894736842106,2.5849056603773586,7.333333333333333,18.266666666666666,19046.471698113208,134595.06666666668,2018926.0,88.0,274.0,1,1.2523364485981308,3.375,1.1417910447761195,1.9259259259259258,,2.9320388349514563,2.0,18.875,2.6666666666666665,6.84375,9.125,54.75,302.0,16.0,2.702970297029703,2.8125,18.2,4.5,50065.75,80105.2,801052.0,273.0,45.0,1.1862745098039216,4.020408163265306,8.642857142857142,14.071428571428571,121.0,197.0
21ab308abfa9829fcac76f8286d624afae8848aa,8,42,5.25,42,3.9545454545454546,14.5,2.6341463414634148,1.6153846153846154,13.5,5.25,108.0,21.0,2.235294117647059,2.2195121951219514,7.6,11.375,18651.829268292684,95590.625,764725.0,38.0,91.0,1,1.119047619047619,1.5,1.2553191489361701,3.0,,2.3157894736842106,5.0,11.0,10.0,13.977499999999997,27.954999999999995,55.90999999999999,88.0,20.0,2.289473684210526,4.2,10.875,7.0,71290.4,118817.33333333333,356452.0,87.0,21.0,1.025,4.1875,5.125,11.166666666666666,41.0,67.0
2290b12e40983b7635bc452c3b6e00c80549220a,14,93,6.642857142857143,93,4.524590163934426,21.23076923076923,2.9130434782608696,2.6578947368421053,19.142857142857142,9.181818181818182,268.0,101.0,2.911111111111111,2.5869565217391304,10.076923076923077,17.0,19770.445652173912,129920.07142857143,1818881.0,131.0,238.0,1,1.1505376344086022,3.4285714285714284,1.1682242990654206,1.8958333333333333,,2.831460674157303,2.6666666666666665,19.384615384615383,3.2,1.6733333333333336,2.008,10.040000000000001,252.0,16.0,2.764044943820225,1.8333333333333333,17.571428571428573,3.142857142857143,12626.666666666666,21645.714285714286,151520.0,246.0,22.0,1.2134831460674158,3.5555555555555554,8.307692307692308,12.307692307692308,108.0,160.0
2290d198e0649ef4dcfb6cd22d36d87969fb7bfb,5,63,12.6,60,2.5625,16.4,1.9193548387096775,1.7692307692307692,23.8,5.75,119.0,23.0,1.736842105263158,1.7868852459016393,6.6,21.8,14812.180327868853,180708.6,903543.0,33.0,109.0,1,1.0317460317460319,1.8,1.0615384615384615,2.4444444444444446,,1.8983050847457628,1.75,22.4,3.5,13.704999999999998,27.409999999999997,54.81999999999999,112.0,7.0,1.847457627118644,1.6666666666666667,21.8,3.3333333333333335,60816.0,121632.0,364896.0,109.0,10.0,1.0677966101694916,2.4347826086956523,12.6,11.2,63.0,56.0
22deb5e56e580b0b0353f10e076cad95a3b8e631,12,117,9.75,117,4.4186046511627906,17.272727272727273,2.5309734513274336,1.3125,23.833333333333332,4.2,286.0,21.0,1.9230769230769231,2.294642857142857,5.555555555555555,21.416666666666668,17695.4375,165157.41666666666,1981889.0,50.0,257.0,2,1.0940170940170941,2.4166666666666665,1.171875,2.8275862068965516,,2.121495327102804,4.916666666666667,18.916666666666668,14.75,16.394166666666667,49.1825,196.73,227.0,59.0,2.019047619047619,4.625,17.666666666666668,12.333333333333334,340940.25,909174.0,5455044.0,212.0,74.0,1.019047619047619,4.589743589743589,8.916666666666666,16.272727272727273,107.0,179.0
22e1f50c4e471c3ba307802b396b7d0a16706005,6,91,15.166666666666666,90,3.4358974358974357,22.333333333333332,2.056179775280899,1.64,30.5,6.833333333333333,183.0,41.0,2.0,1.8426966292134832,10.0,27.333333333333332,13788.831460674157,204534.33333333334,1227206.0,60.0,164.0,1,1.098901098901099,5.166666666666667,1.14,2.4193548387096775,,1.8488372093023255,4.0,26.5,8.0,34.995,69.99,209.96999999999997,159.0,24.0,1.8160919540229885,3.5714285714285716,26.333333333333332,6.25,89912.57142857143,157347.0,629388.0,158.0,25.0,1.0114942528735633,3.2758620689655173,14.666666666666666,15.833333333333334,88.0,95.0
